Processing molecule: uracil
Running with beta = 40
Running with l = 210
Starting Davidson with n_aux = 840, l_buffer = 410, thresh = 0.0015, max_iter = 500
Iter 1: V_size = 42, Converged = 0, ‖r‖ (largest λ) = 1.4440469943908738
EV 3584 converged λ = -0.0000002763, ‖r‖ = 1.32e-08, stable for 3 iters
EV 3585 converged λ = -0.0000002754, ‖r‖ = 1.40e-08, stable for 3 iters
EV 3586 converged λ = -0.0000002741, ‖r‖ = 1.37e-08, stable for 3 iters
EV 3587 converged λ = -0.0000002734, ‖r‖ = 1.36e-08, stable for 3 iters
EV 3588 converged λ = -0.0000002732, ‖r‖ = 1.38e-08, stable for 3 iters
EV 3589 converged λ = -0.0000002728, ‖r‖ = 1.41e-08, stable for 3 iters
EV 3590 converged λ = -0.0000002724, ‖r‖ = 1.42e-08, stable for 3 iters
EV 3591 converged λ = -0.0000002723, ‖r‖ = 1.35e-08, stable for 3 iters
EV 3592 converged λ = -0.0000002718, ‖r‖ = 1.36e-08, stable for 3 iters
EV 3593 converged λ = -0.0000002715, ‖r‖ = 1.37e-08, stable for 3 iters
EV 3594 converged λ = -0.0000002711, ‖r‖ = 1.36e-08, stable for 3 iters
EV 3595 converged λ = -0.0000002707, ‖r‖ = 1.39e-08, stable for 3 iters
EV 3596 converged λ = -0.0000002703, ‖r‖ = 1.33e-08, stable for 3 iters
EV 3597 converged λ = -0.0000002702, ‖r‖ = 1.27e-08, stable for 3 iters
EV 3598 converged λ = -0.0000002698, ‖r‖ = 1.41e-08, stable for 3 iters
EV 3599 converged λ = -0.0000002690, ‖r‖ = 1.36e-08, stable for 3 iters
EV 3600 converged λ = -0.0000002685, ‖r‖ = 1.34e-08, stable for 3 iters
EV 3601 converged λ = -0.0000002677, ‖r‖ = 1.37e-08, stable for 3 iters
EV 3602 converged λ = -0.0000002672, ‖r‖ = 1.37e-08, stable for 3 iters
EV 3603 converged λ = -0.0000002667, ‖r‖ = 1.41e-08, stable for 3 iters
EV 3604 converged λ = -0.0000002664, ‖r‖ = 1.43e-08, stable for 3 iters
EV 3605 converged λ = -0.0000002662, ‖r‖ = 1.38e-08, stable for 3 iters
EV 3606 converged λ = -0.0000002657, ‖r‖ = 1.42e-08, stable for 3 iters
EV 3607 converged λ = -0.0000002656, ‖r‖ = 1.40e-08, stable for 3 iters
EV 3608 converged λ = -0.0000002650, ‖r‖ = 1.34e-08, stable for 3 iters
EV 3609 converged λ = -0.0000002648, ‖r‖ = 1.37e-08, stable for 3 iters
EV 3610 converged λ = -0.0000002642, ‖r‖ = 1.44e-08, stable for 3 iters
EV 3611 converged λ = -0.0000002640, ‖r‖ = 1.34e-08, stable for 3 iters
EV 3612 converged λ = -0.0000002630, ‖r‖ = 1.40e-08, stable for 3 iters
EV 3613 converged λ = -0.0000002628, ‖r‖ = 1.40e-08, stable for 3 iters
EV 3614 converged λ = -0.0000002625, ‖r‖ = 1.42e-08, stable for 3 iters
EV 3615 converged λ = -0.0000002620, ‖r‖ = 1.39e-08, stable for 3 iters
EV 3616 converged λ = -0.0000002617, ‖r‖ = 1.45e-08, stable for 3 iters
EV 3617 converged λ = -0.0000002614, ‖r‖ = 1.41e-08, stable for 3 iters
EV 3618 converged λ = -0.0000002608, ‖r‖ = 1.46e-08, stable for 3 iters
EV 3619 converged λ = -0.0000002603, ‖r‖ = 1.41e-08, stable for 3 iters
EV 3620 converged λ = -0.0000002601, ‖r‖ = 1.50e-08, stable for 3 iters
EV 3621 converged λ = -0.0000002598, ‖r‖ = 1.38e-08, stable for 3 iters
EV 3622 converged λ = -0.0000002593, ‖r‖ = 1.38e-08, stable for 3 iters
EV 3623 converged λ = -0.0000002587, ‖r‖ = 1.43e-08, stable for 3 iters
EV 3624 converged λ = -0.0000002584, ‖r‖ = 1.37e-08, stable for 3 iters
EV 3625 converged λ = -0.0000002582, ‖r‖ = 1.43e-08, stable for 3 iters
EV 3626 converged λ = -0.0000002577, ‖r‖ = 1.45e-08, stable for 3 iters
EV 3627 converged λ = -0.0000002571, ‖r‖ = 1.41e-08, stable for 3 iters
EV 3628 converged λ = -0.0000002566, ‖r‖ = 1.37e-08, stable for 3 iters
EV 3629 converged λ = -0.0000002563, ‖r‖ = 1.41e-08, stable for 3 iters
EV 3630 converged λ = -0.0000002561, ‖r‖ = 1.42e-08, stable for 3 iters
EV 3631 converged λ = -0.0000002558, ‖r‖ = 1.42e-08, stable for 3 iters
EV 3632 converged λ = -0.0000002556, ‖r‖ = 1.36e-08, stable for 3 iters
EV 3633 converged λ = -0.0000002546, ‖r‖ = 1.42e-08, stable for 3 iters
EV 3634 converged λ = -0.0000002542, ‖r‖ = 1.40e-08, stable for 3 iters
EV 3635 converged λ = -0.0000002536, ‖r‖ = 1.40e-08, stable for 3 iters
EV 3636 converged λ = -0.0000002533, ‖r‖ = 1.44e-08, stable for 3 iters
EV 3637 converged λ = -0.0000002529, ‖r‖ = 1.42e-08, stable for 3 iters
EV 3638 converged λ = -0.0000002528, ‖r‖ = 1.34e-08, stable for 3 iters
EV 3639 converged λ = -0.0000002523, ‖r‖ = 1.37e-08, stable for 3 iters
EV 3640 converged λ = -0.0000002522, ‖r‖ = 1.39e-08, stable for 3 iters
EV 3641 converged λ = -0.0000002518, ‖r‖ = 1.33e-08, stable for 3 iters
EV 3642 converged λ = -0.0000002516, ‖r‖ = 1.47e-08, stable for 3 iters
EV 3643 converged λ = -0.0000002513, ‖r‖ = 1.41e-08, stable for 3 iters
EV 3644 converged λ = -0.0000002510, ‖r‖ = 1.47e-08, stable for 3 iters
EV 3645 converged λ = -0.0000002505, ‖r‖ = 1.45e-08, stable for 3 iters
EV 3646 converged λ = -0.0000002501, ‖r‖ = 1.45e-08, stable for 3 iters
EV 3647 converged λ = -0.0000002498, ‖r‖ = 1.52e-08, stable for 3 iters
EV 3648 converged λ = -0.0000002494, ‖r‖ = 1.47e-08, stable for 3 iters
EV 3649 converged λ = -0.0000002491, ‖r‖ = 1.36e-08, stable for 3 iters
EV 3650 converged λ = -0.0000002489, ‖r‖ = 1.44e-08, stable for 3 iters
EV 3651 converged λ = -0.0000002484, ‖r‖ = 1.45e-08, stable for 3 iters
EV 3652 converged λ = -0.0000002479, ‖r‖ = 1.40e-08, stable for 3 iters
EV 3653 converged λ = -0.0000002474, ‖r‖ = 1.44e-08, stable for 3 iters
EV 3654 converged λ = -0.0000002461, ‖r‖ = 1.51e-08, stable for 3 iters
EV 3655 converged λ = -0.0000002454, ‖r‖ = 1.39e-08, stable for 3 iters
EV 3656 converged λ = -0.0000002452, ‖r‖ = 1.45e-08, stable for 3 iters
EV 3657 converged λ = -0.0000002449, ‖r‖ = 1.47e-08, stable for 3 iters
EV 3658 converged λ = -0.0000002444, ‖r‖ = 1.36e-08, stable for 3 iters
EV 3659 converged λ = -0.0000002436, ‖r‖ = 1.45e-08, stable for 3 iters
EV 3660 converged λ = -0.0000002435, ‖r‖ = 1.47e-08, stable for 3 iters
EV 3661 converged λ = -0.0000002428, ‖r‖ = 1.39e-08, stable for 3 iters
EV 3662 converged λ = -0.0000002424, ‖r‖ = 1.45e-08, stable for 3 iters
EV 3663 converged λ = -0.0000002424, ‖r‖ = 1.44e-08, stable for 3 iters
EV 3664 converged λ = -0.0000002421, ‖r‖ = 1.46e-08, stable for 3 iters
EV 3665 converged λ = -0.0000002416, ‖r‖ = 1.42e-08, stable for 3 iters
EV 3666 converged λ = -0.0000002415, ‖r‖ = 1.47e-08, stable for 3 iters
EV 3667 converged λ = -0.0000002412, ‖r‖ = 1.42e-08, stable for 3 iters
EV 3668 converged λ = -0.0000002410, ‖r‖ = 1.49e-08, stable for 3 iters
EV 3669 converged λ = -0.0000002405, ‖r‖ = 1.40e-08, stable for 3 iters
EV 3670 converged λ = -0.0000002403, ‖r‖ = 1.37e-08, stable for 3 iters
EV 3671 converged λ = -0.0000002398, ‖r‖ = 1.43e-08, stable for 3 iters
EV 3672 converged λ = -0.0000002397, ‖r‖ = 1.51e-08, stable for 3 iters
EV 3673 converged λ = -0.0000002391, ‖r‖ = 1.45e-08, stable for 3 iters
EV 3674 converged λ = -0.0000002385, ‖r‖ = 1.49e-08, stable for 3 iters
EV 3675 converged λ = -0.0000002380, ‖r‖ = 1.43e-08, stable for 3 iters
EV 3676 converged λ = -0.0000002379, ‖r‖ = 1.45e-08, stable for 3 iters
EV 3677 converged λ = -0.0000002374, ‖r‖ = 1.42e-08, stable for 3 iters
EV 3678 converged λ = -0.0000002373, ‖r‖ = 1.45e-08, stable for 3 iters
EV 3679 converged λ = -0.0000002371, ‖r‖ = 1.48e-08, stable for 3 iters
EV 3680 converged λ = -0.0000002361, ‖r‖ = 1.43e-08, stable for 3 iters
EV 3681 converged λ = -0.0000002359, ‖r‖ = 1.42e-08, stable for 3 iters
EV 3682 converged λ = -0.0000002357, ‖r‖ = 1.42e-08, stable for 3 iters
EV 3683 converged λ = -0.0000002350, ‖r‖ = 1.50e-08, stable for 3 iters
EV 3684 converged λ = -0.0000002348, ‖r‖ = 1.52e-08, stable for 3 iters
EV 3685 converged λ = -0.0000002343, ‖r‖ = 1.48e-08, stable for 3 iters
EV 3686 converged λ = -0.0000002340, ‖r‖ = 1.47e-08, stable for 3 iters
EV 3687 converged λ = -0.0000002332, ‖r‖ = 1.57e-08, stable for 3 iters
EV 3688 converged λ = -0.0000002329, ‖r‖ = 1.45e-08, stable for 3 iters
EV 3689 converged λ = -0.0000002326, ‖r‖ = 1.52e-08, stable for 3 iters
EV 3690 converged λ = -0.0000002323, ‖r‖ = 1.44e-08, stable for 3 iters
EV 3691 converged λ = -0.0000002319, ‖r‖ = 1.49e-08, stable for 3 iters
EV 3692 converged λ = -0.0000002315, ‖r‖ = 1.43e-08, stable for 3 iters
EV 3693 converged λ = -0.0000002309, ‖r‖ = 1.57e-08, stable for 3 iters
EV 3694 converged λ = -0.0000002304, ‖r‖ = 1.47e-08, stable for 3 iters
EV 3695 converged λ = -0.0000002302, ‖r‖ = 1.50e-08, stable for 3 iters
EV 3696 converged λ = -0.0000002301, ‖r‖ = 1.61e-08, stable for 3 iters
EV 3697 converged λ = -0.0000002299, ‖r‖ = 1.60e-08, stable for 3 iters
EV 3698 converged λ = -0.0000002296, ‖r‖ = 1.49e-08, stable for 3 iters
EV 3699 converged λ = -0.0000002290, ‖r‖ = 1.48e-08, stable for 3 iters
EV 3700 converged λ = -0.0000002280, ‖r‖ = 1.42e-08, stable for 3 iters
EV 3701 converged λ = -0.0000002264, ‖r‖ = 1.62e-08, stable for 3 iters
EV 3702 converged λ = -0.0000002261, ‖r‖ = 1.50e-08, stable for 3 iters
EV 3703 converged λ = -0.0000002259, ‖r‖ = 1.52e-08, stable for 3 iters
EV 3704 converged λ = -0.0000002257, ‖r‖ = 1.47e-08, stable for 3 iters
EV 3705 converged λ = -0.0000002249, ‖r‖ = 1.51e-08, stable for 3 iters
EV 3706 converged λ = -0.0000002246, ‖r‖ = 1.70e-08, stable for 3 iters
EV 3707 converged λ = -0.0000002242, ‖r‖ = 1.53e-08, stable for 3 iters
EV 3708 converged λ = -0.0000002236, ‖r‖ = 1.52e-08, stable for 3 iters
EV 3709 converged λ = -0.0000002227, ‖r‖ = 1.58e-08, stable for 3 iters
EV 3710 converged λ = -0.0000002224, ‖r‖ = 1.54e-08, stable for 3 iters
EV 3711 converged λ = -0.0000002221, ‖r‖ = 1.51e-08, stable for 3 iters
EV 3712 converged λ = -0.0000002219, ‖r‖ = 1.63e-08, stable for 3 iters
EV 3713 converged λ = -0.0000002215, ‖r‖ = 1.57e-08, stable for 3 iters
EV 3714 converged λ = -0.0000002209, ‖r‖ = 1.53e-08, stable for 3 iters
EV 3715 converged λ = -0.0000002202, ‖r‖ = 1.54e-08, stable for 3 iters
EV 3716 converged λ = -0.0000002199, ‖r‖ = 1.48e-08, stable for 3 iters
EV 3717 converged λ = -0.0000002198, ‖r‖ = 1.61e-08, stable for 3 iters
EV 3718 converged λ = -0.0000002195, ‖r‖ = 1.48e-08, stable for 3 iters
EV 3719 converged λ = -0.0000002192, ‖r‖ = 1.50e-08, stable for 3 iters
EV 3720 converged λ = -0.0000002187, ‖r‖ = 1.62e-08, stable for 3 iters
EV 3721 converged λ = -0.0000002181, ‖r‖ = 1.52e-08, stable for 3 iters
EV 3722 converged λ = -0.0000002179, ‖r‖ = 1.49e-08, stable for 3 iters
EV 3723 converged λ = -0.0000002175, ‖r‖ = 1.53e-08, stable for 3 iters
EV 3724 converged λ = -0.0000002173, ‖r‖ = 1.53e-08, stable for 3 iters
EV 3725 converged λ = -0.0000002169, ‖r‖ = 1.54e-08, stable for 3 iters
EV 3726 converged λ = -0.0000002165, ‖r‖ = 1.52e-08, stable for 3 iters
EV 3727 converged λ = -0.0000002164, ‖r‖ = 1.52e-08, stable for 3 iters
EV 3728 converged λ = -0.0000002163, ‖r‖ = 1.58e-08, stable for 3 iters
EV 3729 converged λ = -0.0000002160, ‖r‖ = 1.56e-08, stable for 3 iters
EV 3730 converged λ = -0.0000002155, ‖r‖ = 1.55e-08, stable for 3 iters
EV 3731 converged λ = -0.0000002149, ‖r‖ = 1.58e-08, stable for 3 iters
EV 3732 converged λ = -0.0000002145, ‖r‖ = 1.41e-08, stable for 3 iters
EV 3733 converged λ = -0.0000002138, ‖r‖ = 1.57e-08, stable for 3 iters
EV 3734 converged λ = -0.0000002135, ‖r‖ = 1.51e-08, stable for 3 iters
EV 3735 converged λ = -0.0000002134, ‖r‖ = 1.68e-08, stable for 3 iters
EV 3736 converged λ = -0.0000002132, ‖r‖ = 1.57e-08, stable for 3 iters
EV 3737 converged λ = -0.0000002114, ‖r‖ = 1.48e-08, stable for 3 iters
EV 3738 converged λ = -0.0000002107, ‖r‖ = 1.56e-08, stable for 3 iters
EV 3739 converged λ = -0.0000002106, ‖r‖ = 1.61e-08, stable for 3 iters
EV 3740 converged λ = -0.0000002102, ‖r‖ = 1.60e-08, stable for 3 iters
EV 3741 converged λ = -0.0000002099, ‖r‖ = 1.67e-08, stable for 3 iters
EV 3742 converged λ = -0.0000002093, ‖r‖ = 1.52e-08, stable for 3 iters
EV 3743 converged λ = -0.0000002091, ‖r‖ = 1.70e-08, stable for 3 iters
EV 3744 converged λ = -0.0000002086, ‖r‖ = 1.64e-08, stable for 3 iters
EV 3745 converged λ = -0.0000002082, ‖r‖ = 1.64e-08, stable for 3 iters
EV 3746 converged λ = -0.0000002073, ‖r‖ = 1.62e-08, stable for 3 iters
EV 3747 converged λ = -0.0000002071, ‖r‖ = 1.51e-08, stable for 3 iters
EV 3748 converged λ = -0.0000002065, ‖r‖ = 1.56e-08, stable for 3 iters
EV 3749 converged λ = -0.0000002058, ‖r‖ = 1.63e-08, stable for 3 iters
EV 3750 converged λ = -0.0000002051, ‖r‖ = 1.56e-08, stable for 3 iters
EV 3751 converged λ = -0.0000002044, ‖r‖ = 1.52e-08, stable for 3 iters
EV 3752 converged λ = -0.0000002041, ‖r‖ = 1.77e-08, stable for 3 iters
EV 3753 converged λ = -0.0000002036, ‖r‖ = 1.64e-08, stable for 3 iters
EV 3754 converged λ = -0.0000002035, ‖r‖ = 1.69e-08, stable for 3 iters
EV 3755 converged λ = -0.0000002029, ‖r‖ = 1.65e-08, stable for 3 iters
EV 3756 converged λ = -0.0000002026, ‖r‖ = 1.59e-08, stable for 3 iters
EV 3757 converged λ = -0.0000002019, ‖r‖ = 1.53e-08, stable for 3 iters
EV 3758 converged λ = -0.0000002014, ‖r‖ = 1.63e-08, stable for 3 iters
EV 3759 converged λ = -0.0000002007, ‖r‖ = 1.55e-08, stable for 3 iters
EV 3760 converged λ = -0.0000002007, ‖r‖ = 1.73e-08, stable for 3 iters
EV 3761 converged λ = -0.0000002002, ‖r‖ = 1.61e-08, stable for 3 iters
EV 3762 converged λ = -0.0000001996, ‖r‖ = 1.71e-08, stable for 3 iters
EV 3763 converged λ = -0.0000001994, ‖r‖ = 1.66e-08, stable for 3 iters
EV 3764 converged λ = -0.0000001992, ‖r‖ = 1.67e-08, stable for 3 iters
EV 3765 converged λ = -0.0000001990, ‖r‖ = 1.65e-08, stable for 3 iters
EV 3766 converged λ = -0.0000001974, ‖r‖ = 1.61e-08, stable for 3 iters
EV 3767 converged λ = -0.0000001966, ‖r‖ = 1.66e-08, stable for 3 iters
EV 3768 converged λ = -0.0000001963, ‖r‖ = 1.60e-08, stable for 3 iters
EV 3769 converged λ = -0.0000001962, ‖r‖ = 1.65e-08, stable for 3 iters
EV 3770 converged λ = -0.0000001959, ‖r‖ = 1.67e-08, stable for 3 iters
EV 3771 converged λ = -0.0000001948, ‖r‖ = 1.63e-08, stable for 3 iters
EV 3772 converged λ = -0.0000001944, ‖r‖ = 1.71e-08, stable for 3 iters
EV 3773 converged λ = -0.0000001942, ‖r‖ = 1.62e-08, stable for 3 iters
EV 3774 converged λ = -0.0000001940, ‖r‖ = 1.71e-08, stable for 3 iters
EV 3775 converged λ = -0.0000001933, ‖r‖ = 1.66e-08, stable for 3 iters
EV 3776 converged λ = -0.0000001919, ‖r‖ = 1.66e-08, stable for 3 iters
EV 3777 converged λ = -0.0000001915, ‖r‖ = 1.68e-08, stable for 3 iters
EV 3778 converged λ = -0.0000001906, ‖r‖ = 1.63e-08, stable for 3 iters
EV 3779 converged λ = -0.0000001900, ‖r‖ = 1.65e-08, stable for 3 iters
EV 3780 converged λ = -0.0000001893, ‖r‖ = 1.62e-08, stable for 3 iters
EV 3781 converged λ = -0.0000001884, ‖r‖ = 1.72e-08, stable for 3 iters
EV 3782 converged λ = -0.0000001878, ‖r‖ = 1.66e-08, stable for 3 iters
EV 3783 converged λ = -0.0000001872, ‖r‖ = 1.74e-08, stable for 3 iters
EV 3784 converged λ = -0.0000001867, ‖r‖ = 1.67e-08, stable for 3 iters
EV 3785 converged λ = -0.0000001865, ‖r‖ = 1.66e-08, stable for 3 iters
EV 3786 converged λ = -0.0000001860, ‖r‖ = 1.84e-08, stable for 3 iters
EV 3787 converged λ = -0.0000001852, ‖r‖ = 1.73e-08, stable for 3 iters
EV 3788 converged λ = -0.0000001850, ‖r‖ = 1.74e-08, stable for 3 iters
EV 3789 converged λ = -0.0000001848, ‖r‖ = 1.72e-08, stable for 3 iters
EV 3790 converged λ = -0.0000001843, ‖r‖ = 1.76e-08, stable for 3 iters
EV 3791 converged λ = -0.0000001842, ‖r‖ = 1.60e-08, stable for 3 iters
EV 3792 converged λ = -0.0000001836, ‖r‖ = 1.74e-08, stable for 3 iters
EV 3793 converged λ = -0.0000001834, ‖r‖ = 1.87e-08, stable for 3 iters
EV 3794 converged λ = -0.0000001826, ‖r‖ = 1.81e-08, stable for 3 iters
EV 3795 converged λ = -0.0000001822, ‖r‖ = 1.74e-08, stable for 3 iters
EV 3796 converged λ = -0.0000001820, ‖r‖ = 1.67e-08, stable for 3 iters
EV 3797 converged λ = -0.0000001815, ‖r‖ = 1.67e-08, stable for 3 iters
EV 3798 converged λ = -0.0000001810, ‖r‖ = 1.66e-08, stable for 3 iters
EV 3799 converged λ = -0.0000001809, ‖r‖ = 1.73e-08, stable for 3 iters
EV 3800 converged λ = -0.0000001804, ‖r‖ = 1.67e-08, stable for 3 iters
EV 3801 converged λ = -0.0000001799, ‖r‖ = 1.79e-08, stable for 3 iters
EV 3802 converged λ = -0.0000001796, ‖r‖ = 1.75e-08, stable for 3 iters
EV 3803 converged λ = -0.0000001787, ‖r‖ = 1.79e-08, stable for 3 iters
EV 3804 converged λ = -0.0000001783, ‖r‖ = 1.76e-08, stable for 3 iters
EV 3805 converged λ = -0.0000001780, ‖r‖ = 1.76e-08, stable for 3 iters
EV 3806 converged λ = -0.0000001778, ‖r‖ = 1.74e-08, stable for 3 iters
EV 3807 converged λ = -0.0000001777, ‖r‖ = 1.71e-08, stable for 3 iters
EV 3808 converged λ = -0.0000001774, ‖r‖ = 1.74e-08, stable for 3 iters
EV 3809 converged λ = -0.0000001772, ‖r‖ = 1.72e-08, stable for 3 iters
EV 3810 converged λ = -0.0000001767, ‖r‖ = 1.81e-08, stable for 3 iters
EV 3811 converged λ = -0.0000001765, ‖r‖ = 1.77e-08, stable for 3 iters
EV 3812 converged λ = -0.0000001764, ‖r‖ = 1.68e-08, stable for 3 iters
EV 3813 converged λ = -0.0000001753, ‖r‖ = 1.81e-08, stable for 3 iters
EV 3814 converged λ = -0.0000001745, ‖r‖ = 1.83e-08, stable for 3 iters
EV 3815 converged λ = -0.0000001743, ‖r‖ = 1.91e-08, stable for 3 iters
EV 3816 converged λ = -0.0000001737, ‖r‖ = 1.82e-08, stable for 3 iters
EV 3817 converged λ = -0.0000001733, ‖r‖ = 1.71e-08, stable for 3 iters
EV 3818 converged λ = -0.0000001730, ‖r‖ = 1.82e-08, stable for 3 iters
EV 3819 converged λ = -0.0000001729, ‖r‖ = 1.81e-08, stable for 3 iters
EV 3820 converged λ = -0.0000001723, ‖r‖ = 1.80e-08, stable for 3 iters
EV 3821 converged λ = -0.0000001720, ‖r‖ = 1.76e-08, stable for 3 iters
EV 3822 converged λ = -0.0000001716, ‖r‖ = 1.79e-08, stable for 3 iters
EV 3823 converged λ = -0.0000001716, ‖r‖ = 1.88e-08, stable for 3 iters
EV 3824 converged λ = -0.0000001712, ‖r‖ = 1.86e-08, stable for 3 iters
EV 3825 converged λ = -0.0000001709, ‖r‖ = 1.89e-08, stable for 3 iters
EV 3826 converged λ = -0.0000001696, ‖r‖ = 1.78e-08, stable for 3 iters
EV 3827 converged λ = -0.0000001693, ‖r‖ = 1.78e-08, stable for 3 iters
EV 3828 converged λ = -0.0000001686, ‖r‖ = 1.98e-08, stable for 3 iters
EV 3829 converged λ = -0.0000001682, ‖r‖ = 1.81e-08, stable for 3 iters
EV 3830 converged λ = -0.0000001679, ‖r‖ = 1.88e-08, stable for 3 iters
EV 3831 converged λ = -0.0000001674, ‖r‖ = 1.92e-08, stable for 3 iters
EV 3832 converged λ = -0.0000001672, ‖r‖ = 1.81e-08, stable for 3 iters
EV 3833 converged λ = -0.0000001666, ‖r‖ = 1.86e-08, stable for 3 iters
EV 3834 converged λ = -0.0000001662, ‖r‖ = 1.80e-08, stable for 3 iters
EV 3835 converged λ = -0.0000001655, ‖r‖ = 1.74e-08, stable for 3 iters
EV 3836 converged λ = -0.0000001652, ‖r‖ = 1.81e-08, stable for 3 iters
EV 3837 converged λ = -0.0000001651, ‖r‖ = 1.73e-08, stable for 3 iters
EV 3838 converged λ = -0.0000001649, ‖r‖ = 1.93e-08, stable for 3 iters
EV 3839 converged λ = -0.0000001645, ‖r‖ = 1.80e-08, stable for 3 iters
EV 3840 converged λ = -0.0000001644, ‖r‖ = 1.89e-08, stable for 3 iters
EV 3841 converged λ = -0.0000001642, ‖r‖ = 1.86e-08, stable for 3 iters
EV 3842 converged λ = -0.0000001640, ‖r‖ = 1.75e-08, stable for 3 iters
EV 3843 converged λ = -0.0000001627, ‖r‖ = 1.83e-08, stable for 3 iters
EV 3844 converged λ = -0.0000001627, ‖r‖ = 1.79e-08, stable for 3 iters
EV 3845 converged λ = -0.0000001626, ‖r‖ = 1.81e-08, stable for 3 iters
EV 3846 converged λ = -0.0000001623, ‖r‖ = 1.85e-08, stable for 3 iters
EV 3847 converged λ = -0.0000001618, ‖r‖ = 1.86e-08, stable for 3 iters
EV 3848 converged λ = -0.0000001615, ‖r‖ = 1.93e-08, stable for 3 iters
EV 3849 converged λ = -0.0000001612, ‖r‖ = 1.84e-08, stable for 3 iters
EV 3850 converged λ = -0.0000001610, ‖r‖ = 1.82e-08, stable for 3 iters
EV 3851 converged λ = -0.0000001607, ‖r‖ = 1.87e-08, stable for 3 iters
EV 3852 converged λ = -0.0000001603, ‖r‖ = 1.82e-08, stable for 3 iters
EV 3853 converged λ = -0.0000001598, ‖r‖ = 1.89e-08, stable for 3 iters
